open,high,low,close,Ticker
192.16378906024917,205.57011360777915,192.14395345618084,205.5601806640625,AAPL
205.77850209290926,218.51003809526938,205.3121079690946,211.4347686767578,AAPL
213.09195736730385,215.08652592836702,209.9760562824749,212.59579467773438,AAPL
212.20878551515116,213.5186471242216,209.67835280423736,210.85922241210938,AAPL
211.7324642876032,217.26964179829142,211.08745883873982,215.00714111328125,AAPL
215.92007781385274,216.95210469802018,211.36530791117931,212.64540100097656,AAPL
212.28815296354617,212.59578653831548,207.24715355520107,208.07077026367188,AAPL
208.77535128006048,210.26383945834172,205.52052500822026,205.89761352539062,AAPL
206.12581247138846,211.0675882243761,205.00448003735443,206.54258728027344,AAPL
207.54484206411715,209.75773850908567,207.0089930344414,207.46546936035156,AAPL
209.87680350658064,213.21101716086312,209.02340313251779,211.61337280273438,AAPL
213.04233172557286,214.0842763709762,210.7202940415425,212.4568634033203,AAPL
214.11402417940656,214.41172478378184,208.6860038316288,209.0035400390625,AAPL
210.46227761796723,215.84067914098924,210.29358412725625,215.08651733398438,AAPL
214.49109278116705,218.6886394133838,213.44916340119858,218.57948303222656,AAPL
218.31157833867707,219.8496856689453,217.34902153194005,219.8496856689453,AAPL
219.9488822406841,224.71204639614564,219.9488822406841,224.60289001464844,AAPL
225.34717053841655,226.10134753003678,221.53664465186893,226.0715789794922,AAPL
226.18069804264906,227.63941744293055,224.63267299949706,226.92494201660156,AAPL
227.54019053238477,231.29117889263895,227.49057123987387,231.1919403076172,AAPL
229.61414576243664,230.6064710416972,224.0372825383305,225.82347106933594,AAPL
227.16314376782728,230.85459571118884,226.92498020507705,228.7707061767578,AAPL
234.66509753137677,235.409341553401,231.30111515749465,232.60105895996094,AAPL
233.19644881294397,234.4567062015191,230.54694204130521,233.01783752441406,AAPL
227.6890306172661,229.68361410453295,224.90059902579642,227.1234130859375,AAPL
228.51270990625002,228.67148561676484,220.56418827695506,222.4595184326172,AAPL
223.09461189863717,225.05941202320642,221.56642224710646,222.58851623535156,AAPL
225.2677604657143,226.03185518490554,221.37784711424985,222.24118041992188,AAPL
222.64803919770813,225.19832267550643,220.97100689389265,223.2831268310547,AAPL
222.280880842846,223.0747441599071,215.46361045876344,216.86277770996094,AAPL
217.24978234747041,219.15506035064124,212.97286249707204,215.8208465576172,AAPL
217.02154248476683,217.80548795978973,214.35218497553956,216.2872314453125,AAPL
215.29493390237633,217.61697179557376,214.0942134588753,216.5651092529297,AAPL
217.50777956722112,218.63902977566391,214.4613337033208,217.1207733154297,AAPL
219.74053796301214,222.10227724921992,218.93675681546986,220.37562561035156,AAPL
222.64805942815178,222.75721583481788,215.35447635552063,216.68418884277344,AAPL
217.46808032420208,223.86859053089324,216.03914463167754,218.17263793945312,AAPL
197.562059997048,211.8614726265992,194.4957781490091,207.6639404296875,AAPL
203.72439154098564,208.3783997216886,199.52685967053256,205.6395721435547,AAPL
205.31209833985366,212.00037630720823,204.80601788828693,208.20970153808594,AAPL
211.4744658055274,212.55609685346144,207.22731432081122,211.6729278564453,AAPL
210.47221789303094,215.11629337558463,210.3432107490655,214.5804443359375,AAPL
214.65994894888794,218.07748700588166,214.1930149246267,216.11041259765625,AAPL
217.58071280084246,220.44192247615112,217.58071280084246,219.8259735107422,AAPL
219.13055181670978,221.5744891931242,218.2662191901357,220.27304077148438,AAPL
223.13425172393934,223.87935717471936,221.30624816369337,223.2534637451172,AAPL
222.45867901826594,225.34969177239586,222.19043681447837,224.5747833251953,AAPL
224.2469437652095,224.51518597934856,221.58442566604344,224.41583251953125,AAPL
224.2966078109087,225.68746521443902,223.97868888483964,225.03176879882812,AAPL
225.04174306182065,226.49220666639903,223.58133501497932,224.92251586914062,AAPL
226.30343225653021,226.84984597984075,222.43881906323927,223.06471252441406,AAPL
224.187342377279,226.73063334528243,222.866020162344,225.35963439941406,AAPL
225.28014571740593,225.79675641202357,222.4288803537143,225.69740295410156,AAPL
224.52510403050715,227.356510742363,223.42234738221904,226.54185485839844,AAPL
226.43257756563742,228.35991942602843,224.20719049274723,225.0119171142578,AAPL
228.59834913803303,231.39993763712056,227.38630977427198,228.2903594970703,AAPL
228.68779072729976,228.8964117856607,225.99546942021698,227.50555419921875,AAPL
227.05847075546578,227.50553099413642,219.7266282681139,221.31619262695312,AAPL
220.2134333758585,220.33264539565292,216.06070449558098,219.40872192382812,AAPL
220.1836359939166,224.00850159902006,220.07435325324454,220.92874145507812,AAPL
222.4884846157397,223.7700744804958,218.33577084564575,219.37892150878906,AAPL
219.37892899374344,219.82598924771256,215.2957503769675,219.4683380126953,AAPL
217.49130185519834,220.0345925843304,215.31559161387113,218.6735382080078,AAPL
220.01475867053273,221.63411098197892,216.4680492147489,221.20692443847656,AAPL
221.04795042006705,222.09110108310472,218.38544755210194,221.31619262695312,AAPL
222.12089674811224,222.57788625371046,220.461797151476,221.04794311523438,AAPL
215.126845002842,215.80241517960704,212.52394807405793,214.90829467773438,AAPL
214.34200737227792,215.48449636527135,213.10016491936787,215.37521362304688,AAPL
216.13026348358338,221.25659276615585,216.12031904206836,219.24977111816406,AAPL
223.52171975466862,228.32020097310811,223.16406850984052,227.3763885498047,AAPL
228.46920754640476,231.56884144729943,226.1345376792504,226.71075439453125,AAPL
225.8563523524968,227.95258288382507,224.336338501163,224.99203491210938,AAPL
227.15781488965328,227.85325878901892,224.25687274556688,225.88616943359375,AAPL
223.462095237407,225.80669443859438,222.55804543582803,224.8927001953125,AAPL
225.81663654010723,227.00880227293717,223.9389713421174,226.0352020263672,AAPL
226.96909250451193,228.02217259232066,225.81665894610526,226.30345153808594,AAPL
228.53877170998481,231.47946166992188,228.1513174234294,231.47946166992188,AAPL
228.02216122790813,228.15130254219565,222.27988260723768,224.7337646484375,AAPL
224.41582711263038,225.8861642954019,221.56456176324298,225.30001831054688,AAPL
223.6707104185886,225.3298099915582,221.86259582618194,224.19725036621094,AAPL
226.41271278943105,226.5120662505933,222.66732681912907,225.3199005126953,AAPL
223.0348842523572,224.2171205854488,219.8855738973866,220.24322509765625,AAPL
222.83620769655573,224.5052366387564,221.79305702807565,224.29661560058594,AAPL
223.7601370790405,228.25064364916537,223.36275355639287,228.04200744628906,AAPL
226.29350107451606,228.00227752622936,225.68748134269669,227.54527282714844,AAPL
227.8035664938185,227.9128492283195,225.85635099522128,226.0649871826172,AAPL
227.2075041009655,230.21772915238438,227.1081657950345,229.79054260253906,AAPL
232.08545910083197,235.9401430278398,230.85354589755886,232.3238983154297,AAPL
230.0885617348273,230.60515724916505,228.34003796565733,230.2673797607422,AAPL
231.9066247344228,232.3238971476739,229.0156269629083,230.63497924804688,AAPL
234.6386615701971,234.6386615701971,232.4828249974097,233.46636962890625,AAPL
232.91995571367772,235.3043021987925,232.91995571367772,234.93670654296875,AAPL
232.36364046895116,234.67843677993508,231.0820656392084,234.32078552246094,AAPL
232.55239985265487,233.60547988580885,226.27363678517082,229.25405883789062,AAPL
228.4791616555193,229.31369139269552,226.91941525331413,229.06532287597656,AAPL
228.2407111108546,231.69799621804017,228.07182235817814,229.89981079101562,AAPL
231.7973512193415,233.19813797949908,231.032372026897,231.87681579589844,AAPL
231.57877779482254,232.80074647701065,230.80386934668286,232.14505004882812,AAPL
231.09197226998216,231.94636045913163,228.05194445904854,228.59835815429688,AAPL
227.84332326136388,228.33013097812315,223.89923027313517,224.4357147216797,AAPL
219.5279346472888,223.87935529424118,218.83250593091054,221.4552764892578,AAPL
219.54780947276666,221.33605042122997,218.2761640538016,220.56114196777344,AAPL
220.35251908634842,222.4884819564664,219.6968226591573,221.9917449951172,AAPL
221.15722727351368,224.59465366535846,219.7464961432124,221.26651000976562,AAPL
223.16406118155706,226.39285156162418,223.10445516924474,225.99545288085938,AAPL
225.93579455138124,227.41770491673495,225.17992905795916,225.72694396972656,AAPL
223.77757009002366,224.47376393957063,220.29658566640109,223.01174926757812,AAPL
223.33001798502116,224.36436096493557,222.14648085284745,223.01174926757812,AAPL
222.79294167641658,225.4185978724207,221.54973296285615,223.89691162109375,AAPL
223.79747584076947,227.62654977508777,223.77758025105393,226.98008728027344,AAPL
225.16996034674554,225.68713943052106,223.0515429787679,223.77757263183594,AAPL
224.02620376766677,228.49181480220403,223.94663659117114,226.78115844726562,AAPL
225.74680903538962,228.90953992555222,225.4285554930197,227.0397491455078,AAPL
226.82093350733243,228.68076882556113,224.66272507245372,227.75582885742188,AAPL
227.63650237265796,228.90954693288327,224.48372676835862,227.27845764160156,AAPL
226.82096032466632,229.46651233539,226.82096032466632,228.62112426757812,AAPL
230.20248468460477,231.98275293866183,228.49182822914253,231.6048126220703,AAPL
232.06231657216094,234.29015208323423,232.06231657216094,233.7829132080078,AAPL
233.19613315216662,234.4095061449918,232.53971526898803,233.65362548828125,AAPL
233.5342752849028,236.51797629056327,232.698842645531,236.04058837890625,AAPL
235.9809120539101,239.4817769036961,235.8715090788613,238.28829956054688,AAPL
238.50711361537608,241.441083276618,237.60205398884364,241.33168029785156,AAPL
241.55047375645148,242.78374225546824,239.9392801306149,241.68971252441406,AAPL
242.6644095132275,243.21140922639395,240.81451427308068,241.7195587158203,AAPL
241.5902721155965,243.3009285590703,240.76477968960373,241.52064514160156,AAPL
240.516140724136,245.89675186527563,240.43657354260168,245.40940856933594,AAPL
245.54863486606115,246.86147053083658,244.00705305092782,246.42385864257812,AAPL
246.61281718111218,249.43738355757404,244.92204129682997,245.1508026123047,AAPL
245.54864477609476,247.3885997871069,244.34521203481492,246.6128387451172,AAPL
246.47359279661413,247.9355922748061,244.90217516923994,246.7819061279297,AAPL
246.6426692963963,250.01425073054844,246.3045049916291,249.67608642578125,AAPL
248.72130738305802,252.45093348613432,248.42293425963442,252.1028289794922,AAPL
250.7900177691265,252.89849494785605,246.39403346062903,246.7023468017578,AAPL
246.15532490458142,250.6308762664829,245.7475488049507,248.43287658691406,AAPL
246.69239156062656,253.6145845456153,244.35516822034685,253.10736083984375,AAPL
253.38581895601413,254.26102752773247,252.07298333460633,253.8831024169922,AAPL
254.10192745486222,256.80713572411884,253.90300191480816,256.7972106933594,AAPL
256.78725468311694,258.6868812844183,256.23029959445824,257.61273193359375,AAPL
256.42919055718573,257.29448932345014,251.68511699924173,254.2013702392578,AAPL
250.85962400320443,252.1227283114492,249.38766912858338,250.8297882080078,AAPL
251.0684930674946,251.90392569582917,248.07483671879714,249.05946350097656,AAPL
247.57754859678104,247.74663833648884,240.50619200781614,242.52516174316406,AAPL
242.03781127929688,242.853348279154,240.57579666249651,242.03781127929688,AAPL
242.98266113735735,245.98625772407811,241.87869116125097,243.66891479492188,AAPL
241.6598944370817,244.21593900697974,240.03876048613398,240.8940887451172,AAPL
240.6056476428208,242.38593107741448,238.74581220273618,241.38140869140625,AAPL
238.70599119102164,238.85518532841934,231.73408283180441,235.56317138671875,AAPL
232.2612269401141,233.39503269669683,228.47192915300568,233.12649536132812,AAPL
233.47460320476435,234.8371551382162,231.20699165927476,232.01258850097656,AAPL
233.36520475508792,237.66174156203553,233.15633900368562,236.57765197753906,AAPL
236.06047699847062,236.7168796666606,226.79110553013876,227.0198516845703,AAPL
230.85888730040747,231.0279618693864,227.2386640256131,228.7305145263672,AAPL
222.78301644137267,223.20073277609362,218.18812158355374,221.43040466308594,AAPL
218.59586314481808,222.90233985709415,218.59586314481808,222.61392211914062,AAPL
223.51898889751178,225.7965406078772,221.09224303438072,222.44485473632812,AAPL
223.55875977197638,224.4041477572621,220.2070739772995,221.5696258544922,AAPL
222.80289291870474,230.88871192185238,222.76310174211312,228.6111602783203,AAPL
229.59580038333414,238.88505261672515,229.5560092044273,236.9655303955078,AAPL
232.84800364416722,238.5568232574634,232.73860067537262,238.05953979492188,AAPL
237.37329797187644,239.48177510143526,235.9212386876704,236.29916381835938,AAPL
245.84699474947953,245.84699474947953,232.1716998572169,234.71778869628906,AAPL
228.74047863837345,230.5704783469237,224.47377754488917,226.77122497558594,AAPL
226.01533721300711,231.8633956790269,225.4185909783935,231.53518676757812,AAPL
227.2883891710869,231.4058958330951,227.0298072213747,231.2069854736328,AAPL
230.03338922164468,232.5297620441898,229.17806101517482,231.95291137695312,AAPL
231.33627899238985,232.72866665415378,226.0252799376335,226.39328002929688,AAPL
228.57379092662126,229.58935370973873,226.21406518332185,226.662109375,AAPL
227.20971719471092,234.2092091135714,227.1400288616486,231.61053466796875,AAPL
230.19670873650108,235.93172304376256,229.67896101319025,235.84210205078125,AAPL
235.88194100703416,241.28837041996871,234.54775953627293,240.4818878173828,AAPL
240.2030902821229,244.484433375407,239.94422402720738,243.53855895996094,AAPL
243.0904847676353,244.11601378188342,240.79051163485408,243.4091033935547,AAPL
243.5982928571997,244.94242536854557,242.10480216065562,243.807373046875,AAPL
243.87707690453925,245.70908851524857,243.2298884862767,244.76321411132812,AAPL
244.88269415360097,247.61080936192474,244.15586625078134,244.48443603515625,AAPL
243.86711335623195,247.7800669312537,243.3593319822528,246.0277099609375,AAPL
246.92379728169456,248.91511822751468,243.84721006662005,245.96795654296875,AAPL
243.26972892021308,243.91690216055417,238.0922974197643,239.31695556640625,AAPL
238.37109275336516,241.40786042901627,236.0312844149354,236.27024841308594,AAPL
235.92174819400608,241.03944246427386,229.2010399398617,240.79052734375,AAPL
240.7407483660274,242.97103338088397,235.08540395372597,236.9970703125,AAPL
236.6784633674393,239.02822274747484,233.6615980851158,234.9061737060547,AAPL
234.3983766092207,235.5234777567522,228.23523611666363,234.7169952392578,AAPL
233.42263965762712,236.82779659290307,232.14819548977783,234.30877685546875,AAPL
234.08974000390756,240.32256924437755,233.74125275300776,238.03256225585938,AAPL
234.5178647329352,235.13518456664028,223.24699590534985,226.4928436279297,AAPL
222.8387656202518,224.8599551431671,216.50636447278404,219.88165283203125,AAPL
219.18471261137486,220.78772670269151,213.97741219492326,216.03842163085938,AAPL
215.01287598245443,215.899013195213,207.51555384047248,208.77008056640625,AAPL
210.3332680009786,213.02154815111564,208.67051688888432,212.5635528564453,AAPL
212.3843419118567,214.28605714072168,209.0588394397278,213.07135009765625,AAPL
213.23065092190424,214.21634506867483,210.57223927739028,211.76702880859375,AAPL
213.29039128502816,217.8106832228152,212.8224296395377,214.30596923828125,AAPL
213.0613904363763,216.5462020975973,211.29906714235267,213.17091369628906,AAPL
210.6419412957371,217.8903488075446,210.36315756009637,217.3228302001953,AAPL
220.04098837247486,220.51890119737195,217.63149158987616,219.77215576171875,AAPL
219.81197343150768,223.12752472855482,219.1249652538438,222.77903747558594,AAPL
222.5400680439697,224.04352508950674,219.51326687455483,220.56866455078125,AAPL
220.42928473771144,224.0136687326393,219.60288467242046,222.8786163330078,AAPL
220.70805090185615,222.83876366462027,216.7353602231078,216.95440673828125,AAPL
216.06828445549021,224.64092215942225,215.29167046357225,221.16607666015625,AAPL
218.85612876373423,222.70932997882656,217.95007407622174,222.22146606445312,AAPL
220.35957187069846,224.212772841887,220.06087070560943,222.9184112548828,AAPL
204.64803566499702,206.58958563447752,200.37665915579902,202.30824279785156,AAPL
193.0486144227304,199.01262630823254,186.52703508606032,187.56253051757812,AAPL
176.43103817745248,193.30748067285785,173.86223225537526,180.6725616455078,AAPL
185.88981432593783,189.5140179775097,168.47572171547168,171.67178344726562,AAPL
171.20381523449285,199.7394480269994,171.14407803694525,197.98709106445312,AAPL
188.24954112448538,193.93475416517637,182.20587449762067,189.5936737060547,AAPL
185.2924188893916,198.67408279715283,185.2525839628914,197.2901153564453,AAPL
210.52244846919626,212.01593914767514,200.28706023476008,201.6411590576172,AAPL
200.98401841430368,202.62685207462172,198.93296032454862,201.26280212402344,AAPL
197.49921927320653,199.82906121923162,191.5352073519423,193.42697143554688,AAPL
196.34426016251078,197.96719174329118,193.5763250102755,196.12521362304688,AAPL
192.43131586910098,192.9590147372882,188.98632373298676,192.32179260253906,AAPL
195.26894368988752,200.715208155226,195.1196006832811,198.8732452392578,AAPL
205.10606155750318,207.09738254349836,201.9199510184256,203.71214294433594,AAPL
204.00086522918792,207.92376976062596,202.05933042602183,207.46575927734375,AAPL
205.47445049920006,208.8397878176709,205.30519003897632,208.371826171875,AAPL
209.08871177088434,210.5822025692478,206.55974070372147,209.2281036376953,AAPL
207.78437328663372,211.3189707788267,207.4657546631633,210.29344177246094,AAPL
208.39173986928208,212.65316547487808,205.7731479657814,211.57785034179688,AAPL
208.17271138967982,213.62892699621815,207.99348458901505,212.39431762695312,AAPL
205.19567188008233,206.0917754590827,201.2827333487594,204.45889282226562,AAPL
202.21865389928206,203.21431440062256,197.34987465543003,198.02691650390625,AAPL
197.3498735756035,199.77927242381972,196.16503515467957,197.6485595703125,AAPL
198.30570335142838,198.574535944944,192.41139491378883,195.39837646484375,AAPL
196.86199326420865,199.18188402861682,193.83517686729027,196.63299560546875,AAPL
198.1364339272832,199.6697443694255,196.6827629534363,197.66847229003906,AAPL
210.32995926202443,210.6290521628615,206.1227607044075,210.15049743652344,AAPL
209.79158118866218,212.75257189298435,208.36592688565332,212.28399658203125,AAPL
211.78549375335473,213.29092224655892,209.9411156617564,211.68580627441406,AAPL
210.31000386923802,212.31391554357438,208.90427796298633,210.80848693847656,AAPL
211.71573318604425,211.92510277199543,209.1335944967917,210.6190643310547,AAPL
207.27923550566183,208.84446444770495,203.64029993754312,208.14659118652344,AAPL
207.03996203611737,207.83753801206538,204.40797196423648,206.232421875,AAPL
204.54755595275296,206.4118779017609,200.10109516487896,201.47689819335938,AAPL
200.1010930441042,202.13489740214874,199.0941474443519,200.74911499023438,AAPL
193.0824298832746,197.10020219746903,192.8730755135501,194.67758178710938,AAPL
197.6983910952664,200.1309909415137,196.83102019804124,199.60260009765625,AAPL
199.98143310081724,202.11494001836002,199.2935240345892,199.81195068359375,AAPL
202.96236033905296,203.19165828241367,197.90773491315443,199.34336853027344,AAPL
198.7651407343476,201.3472946799051,196.18300200128658,200.24066162109375,AAPL
199.67238359256916,201.51677709467234,199.51286535414474,201.08807373046875,AAPL
200.73914706631285,203.1518034040851,200.35033086337637,202.6533203125,AAPL
202.29440469878628,205.6143037964219,201.48686455307688,202.20468139648438,AAPL
202.8826044104843,204.12881205428334,199.54276184010462,200.0213165283203,AAPL
202.38413874603313,205.07594444547604,201.43702389784912,203.3013458251953,AAPL
203.76990423179717,205.3750202901374,199.41316716451473,200.8388214111328,AAPL
199.99141796230995,203.73004106569937,199.96151019448254,202.0551300048828,AAPL
202.88260699920767,203.8795731269679,197.80805305990708,198.1769256591797,AAPL
198.47602627663701,199.07419684911244,196.7612432530472,198.5956573486328,AAPL
199.12403626091725,199.76209396079906,195.1062640673262,195.85398864746094,AAPL
196.701426450214,198.08720880439395,195.96366601516638,197.81802368164062,AAPL
196.60172782081946,197.7881200100286,194.61777485692886,195.0464630126953,AAPL
195.34553910938874,196.97059871241268,194.4781834746436,195.9835968017578,AAPL
197.63859168364695,201.0880863339216,196.26277341287403,200.3902130126953,AAPL
201.01828233775666,201.686247808318,198.3563846401482,200.888671875,AAPL
201.9753521214132,202.82277936444737,199.59260382672892,199.6923065185547,AAPL
200.83881944772682,203.052085424857,200.01133575244882,200.948486328125,AAPL
200.81890119127095,202.02523702778157,198.85489170599743,200.3902130126953,AAPL
201.27751091280393,202.6034778198992,199.39324535272064,200.469970703125,AAPL
201.39711462840114,206.76079706763053,198.65545787730727,204.5475311279297,AAPL
206.04299395149746,209.55231908550664,205.51460310500556,207.18951416015625,AAPL
208.2761972389462,212.69274987948137,207.5085290616707,211.7954864501953,AAPL
211.5063683517463,213.9987837940836,211.16740350258758,212.90213012695312,AAPL
212.03474730839852,215.57398008038285,208.16652910348648,209.3130340576172,AAPL
209.46258702266434,210.78853856973336,207.81758380403343,209.3728485107422,AAPL
208.8943192909964,210.6888614301138,206.59132988433592,210.4994354248047,AAPL
209.87133445003573,212.83232507172787,209.39279496736208,211.7655792236328,AAPL
209.93115706069412,211.48642172848318,209.22330444266433,210.5193634033203,AAPL
209.29309904361602,210.27013683517245,206.91035052542594,207.98707580566406,AAPL
208.5852528191871,211.24715053377864,208.28615994072268,208.4755859375,AAPL
209.6619745482938,211.75559423754484,208.00700716596054,209.52239990234375,AAPL
209.93117746335784,211.1574416148312,208.95413964633332,209.38284301757812,AAPL
210.23024956462245,211.1474566075158,209.06380098140497,210.539306640625,AAPL
211.45652088357517,215.12534891613055,210.98794558852114,211.83535766601562,AAPL
212.49337032996837,214.29787667610697,211.5861274580158,213.74954223632812,AAPL
214.3477172095632,214.4972560435483,211.76557859278188,213.5002899169922,AAPL
213.25105536667797,215.03563331063384,212.8821827557749,213.11148071289062,AAPL
214.04862920984866,214.58699944946258,212.7525701732737,213.2311248779297,AAPL
213.3806606658472,214.19818019857897,212.41360229785764,213.40060424804688,AAPL
213.53018805628847,214.15828155569844,210.18039662608902,210.6290283203125,AAPL
211.25711581327238,211.74563469104578,207.0898047125579,208.415771484375,AAPL
207.85746883247032,209.2033639475293,206.5315020865265,206.9402618408203,AAPL
210.23023901853355,212.93202387361222,200.88867142379772,201.76600646972656,AAPL
203.8895472057539,207.24933356384108,201.06813110178,202.7330780029297,AAPL
202.78290655256814,204.71702329589334,201.54667827641916,202.3043670654297,AAPL
205.00615029681612,214.72657006985978,204.96626313259566,212.60302734375,AAPL
218.2159523061407,220.1799768073744,215.92292715514498,219.36245727539062,AAPL
220.16003429974123,230.29917810781973,218.58482597462978,228.65419006347656,AAPL
227.4864157407103,229.12329528601256,224.3324234952035,226.74781799316406,AAPL
227.57622481823222,230.36092560837628,226.63802588155738,229.21310424804688,AAPL
230.6304284784954,234.55294488479396,229.99163136972763,232.88612365722656,AAPL
233.61473725595164,234.67271834509882,230.41085227691244,232.33717346191406,AAPL
233.5548328767578,233.834298979768,228.9036945156081,231.1494140625,AAPL
231.2592012143754,232.67649791960375,229.6722297518056,230.45074462890625,AAPL
230.84001516813981,232.42698672077375,228.9136940815642,230.1213836669922,AAPL
229.54248102593337,230.0315543310328,225.3404986724704,225.5800323486328,AAPL
225.8395414786139,226.08906587116957,223.3542730460458,224.47213745117188,AAPL
225.73973438952316,228.65417758009713,224.98118568943215,227.3267059326172,AAPL
226.0491451945495,228.86378779922748,225.79962078901826,226.7278594970703,AAPL
226.43840339540802,229.0534295301293,224.26255788237486,228.87376403808594,AAPL
228.17510050695543,230.46073738560713,227.82576024347395,230.05152893066406,AAPL
230.3809040856524,232.9659733126178,228.90370861616245,232.11758422851562,AAPL
232.0676707602769,232.9360260407387,230.92984008944924,231.69837951660156,AAPL
228.81388239599917,230.4108447009183,226.53822101083426,229.28298950195312,AAPL
236.75874463665696,238.395624134605,233.9141603097862,238.01634216308594,AAPL
237.9963808412042,239.4436193831587,236.28964239378743,239.3238525390625,AAPL
239.54341659874092,240.86091270031892,238.03629475202086,239.2340087890625,AAPL
238.84475646782593,239.69313028194867,235.89038089866295,237.42745971679688,AAPL
236.54912730927947,238.3257397896772,232.9160527142261,233.9041748046875,AAPL
231.7482872752143,231.97784546194652,225.52015268533836,226.35855102539062,AAPL
226.44839058875493,230.01159113632517,226.21881717306923,229.59239196777344,AAPL
228.78394562468256,234.0638755168574,228.58432913969838,233.62472534179688,AAPL
236.54912714503797,237.7368657054393,234.58287368836292,236.24969482421875,AAPL
236.72878926810645,240.76111223381088,235.87043992435724,237.6969451904297,AAPL
238.5153883976145,239.6432435766681,237.27774187166392,238.5353546142578,AAPL
239.5134800259323,240.74113579799257,236.199788714976,237.42745971679688,AAPL
240.77107799962133,245.83144010441063,239.7530294205925,245.032958984375,AAPL
247.82763635806887,256.15178189089505,247.64797087114997,255.5928192138672,AAPL
255.39322235208516,256.8504363399061,253.0975947938589,253.9459686279297,AAPL
254.73446948849343,255.2534845023776,250.56241362070242,251.8300018310547,AAPL
252.72829161839874,256.6807646844572,251.2311452680336,256.3813171386719,AAPL
253.61660096533106,257.10994249251326,253.2972024297037,254.97401428222656,AAPL
254.0757261912774,254.5148915782133,252.52867184357527,253.9459686279297,AAPL
254.37515755125318,255.4331385813304,252.6284867333586,254.14559936523438,AAPL
254.55481135314994,258.29769267334166,254.44502000530687,254.9640350341797,AAPL
256.09186667190835,257.68882891050583,253.66649683440303,256.6408386230469,AAPL
254.18552630266564,258.7468246365968,253.46689477740222,257.5291442871094,AAPL
257.49920544747016,258.5771679771474,254.56481112131073,256.2016906738281,AAPL
256.3214394907812,256.91031341337026,254.94405994391948,255.99208068847656,AAPL
256.03198246417537,258.0281776413904,255.62275879770374,257.5690612792969,AAPL
257.3195337882977,257.50917476461467,252.65841993311406,253.55670166015625,AAPL
254.45500785015722,255.8922708493858,243.53581752909898,244.80340576171875,AAPL
248.90558714178317,249.2149949644775,245.09284695690994,247.18885803222656,AAPL
246.13087266264282,248.37659224814226,244.23447809703134,247.29864501953125,AAPL
249.01537013681215,251.3409393203658,246.99920876557604,248.8656463623047,AAPL
247.7777291727393,248.56621957555782,244.66366953460536,246.979248046875,AAPL
247.5481624372989,252.89796599708643,246.79958926324147,251.81002807617188,AAPL
255.4032084113237,263.87706298772724,255.14370850365398,261.7411193847656,AAPL
261.38182000576944,264.7853366806196,261.33189684706855,262.2701110839844,AAPL
262.15033525743416,262.349966966352,254.94406918261987,257.9583435058594,AAPL
259.4454820834593,260.12418111371363,257.51916110368444,259.0861511230469,AAPL
260.69310343226954,263.6275126875418,258.68691759501684,262.32000732421875,AAPL
264.37609822840903,268.60802232244004,264.1465248140549,268.2986145019531,AAPL
268.4782600095115,269.3765722048576,267.63986169210665,268.4882507324219,AAPL
268.76770579477784,270.8936584399069,266.6018207191691,269.1869201660156,AAPL
271.4725408872279,273.6184749716116,267.969239224885,270.8836669921875,AAPL
276.4630533049319,276.79244258078194,268.647962249571,269.85565185546875,AAPL
269.90556627002525,270.33474092754267,265.74348587775046,268.53814697265625,AAPL
267.8195068636227,270.9734988318123,267.11086611942017,269.5262756347656,AAPL
268.0989800730272,271.18312844251227,266.4221834255846,269.6260986328125,AAPL
267.38037702601645,272.8798740142925,267.38037702601645,269.25677490234375,AAPL
269.28671541495146,271.7719991063764,266.26248096015127,267.9592590332031,AAPL
268.7085692371889,273.4741297822401,267.20997142836535,269.1781311035156,AAPL
269.55775905965567,275.65206242273547,269.5477586519058,274.99267578125,AAPL
274.74292397164845,275.4722525277038,271.4460210796085,273.21435546875,AAPL
273.85374352181776,276.4413491841305,271.83564282199285,272.6948547363281,AAPL
270.7965900477885,275.70200347225597,269.3479639093673,272.15533447265625,AAPL
268.5687054184609,270.2371271729127,265.48159771217263,267.2099609375,AAPL
269.7376065335732,270.4569347049811,265.0719890725528,267.19000244140625,AAPL
265.2817633125939,271.9555110777923,265.2517925781922,268.3089294433594,AAPL
270.5768036466949,275.17250947675234,265.67142054546326,266.0010986328125,AAPL
265.70137680880595,273.0744516711978,265.4216397990326,271.2361755371094,AAPL
270.64675212306133,276.7410558404627,270.64675212306133,275.6620788574219,AAPL
275.012667049666,280.1179060838009,274.9926967216935,276.7110900878906,AAPL
276.70108254872224,279.26868736786383,276.3714044558947,277.29052734375,AAPL
277.0008150112318,278.73917862681736,275.73198274965245,278.5893249511719,AAPL
277.75011957449965,283.1550658399818,275.88187257202503,282.8353576660156,AAPL
282.7354345985028,287.1313151163589,282.36578537497866,285.9224548339844,AAPL
285.9324708384744,288.35019153510143,283.0351573834178,283.8843688964844,AAPL
283.83440686502166,284.46382276925783,278.32954829392816,280.4375915527344,AAPL
280.27774306596746,280.8771882481053,277.79005013345267,278.5193786621094,AAPL
277.86998437615557,279.4085531850005,275.8918244790692,277.6302185058594,AAPL
277.8999627322321,279.7682096639769,276.6611317163261,276.9208679199219,AAPL
277.490342786908,279.48847306800184,276.1815698919154,278.5193786621094,AAPL
278.83908758708685,279.3286197507982,273.5540244422053,277.77008056640625,AAPL
277.64021728323,278.9589906850317,276.5612402656973,278.0198669433594,AAPL
